TABLE, 112.000000, Mobile_1, 192.0.1.1, 310.416351, 122.200831
TABLE, 112.000000, Mobile_1, 192.0.1.2, 350.779099, 102.134312
TABLE, 112.000000, Mobile_1, 192.0.1.3, 420.933631, 91.664651
CENTRAL, 112.000000, 192.0.1.2, 350.403358, 102.150452
TABLE, 112.000000, Mobile_2, 192.0.1.1, 311.901681, 122.528553
TABLE, 112.000000, Mobile_2, 192.0.1.3, 420.933631, 91.664651
CENTRAL, 112.000000, 192.0.1.3, 418.848713, 91.629120
TABLE, 112.000000, Mobile_3, 192.0.1.1, 311.901681, 122.528553
TABLE, 112.000000, Mobile_3, 192.0.1.2, 350.779099, 102.134312
CENTRAL, 113.000000, 192.0.1.1, 313.345869, 122.847203
TABLE, 113.000000, Mobile_1, 192.0.1.1, 310.416351, 122.200831
TABLE, 113.000000, Mobile_1, 192.0.1.2, 349.715399, 102.179982
TABLE, 113.000000, Mobile_1, 192.0.1.3, 417.869181, 91.612458
CENTRAL, 113.000000, 192.0.1.2, 349.404276, 102.193418
TABLE, 113.000000, Mobile_2, 192.0.1.1, 312.956127, 122.761143
TABLE, 113.000000, Mobile_2, 192.0.1.3, 417.869181, 91.612458
CENTRAL, 113.000000, 192.0.1.3, 415.849144, 91.578040
TABLE, 113.000000, Mobile_3, 192.0.1.1, 312.956127, 122.761143
TABLE, 113.000000, Mobile_3, 192.0.1.2, 349.715399, 102.179982
CENTRAL, 114.000000, 192.0.1.1, 314.322400, 123.062640
TABLE, 114.000000, Mobile_1, 192.0.1.1, 310.416351, 122.200831
TABLE, 114.000000, Mobile_1, 192.0.1.2, 348.687871, 102.224218
TABLE, 114.000000, Mobile_1, 192.0.1.3, 417.869181, 91.612458
CENTRAL, 114.000000, 192.0.1.2, 348.405193, 102.236367
TABLE, 114.000000, Mobile_2, 192.0.1.1, 314.026665, 122.997406
TABLE, 114.000000, Mobile_2, 192.0.1.3, 417.869181, 91.612458
CENTRAL, 114.000000, 192.0.1.3, 412.849573, 91.527031
TABLE, 114.000000, Mobile_3, 192.0.1.1, 314.026665, 122.997406
TABLE, 114.000000, Mobile_3, 192.0.1.2, 348.687871, 102.224218
CENTRAL, 115.000000, 192.0.1.1, 315.298915, 123.278103
TABLE, 115.000000, Mobile_1, 192.0.1.1, 310.416351, 122.200831
TABLE, 115.000000, Mobile_1, 192.0.1.2, 347.628582, 102.269715
TABLE, 115.000000, Mobile_1, 192.0.1.3, 417.869181, 91.612458
CENTRAL, 115.000000, 192.0.1.2, 347.406123, 102.279298
TABLE, 115.000000, Mobile_2, 192.0.1.1, 315.020397, 123.216649
TABLE, 115.000000, Mobile_2, 192.0.1.3, 417.869181, 91.612458
CENTRAL, 115.000000, 192.0.1.3, 409.850011, 91.475944
TABLE, 115.000000, Mobile_3, 192.0.1.1, 315.020397, 123.216649
TABLE, 115.000000, Mobile_3, 192.0.1.2, 347.628582, 102.269715
CENTRAL, 116.000000, 192.0.1.1, 316.275413, 123.493593
TABLE, 116.000000, Mobile_1, 192.0.1.1, 310.416351, 122.200831
TABLE, 116.000000, Mobile_1, 192.0.1.2, 346.560868, 102.315633
TABLE, 116.000000, Mobile_1, 192.0.1.3, 417.869181, 91.612458
CENTRAL, 116.000000, 192.0.1.2, 346.407040, 102.322254
TABLE, 116.000000, Mobile_2, 192.0.1.1, 316.023125, 123.437880
TABLE, 116.000000, Mobile_2, 192.0.1.3, 417.869181, 91.612458
CENTRAL, 116.000000, 192.0.1.3, 406.850437, 91.424878
TABLE, 116.000000, Mobile_3, 192.0.1.1, 316.023125, 123.437880
TABLE, 116.000000, Mobile_3, 192.0.1.2, 346.560868, 102.315633
CENTRAL, 117.000000, 192.0.1.1, 317.251938, 123.708999
TABLE, 117.000000, Mobile_1, 192.0.1.1, 310.416351, 122.200831
TABLE, 117.000000, Mobile_1, 192.0.1.2, 346.560868, 102.315633
TABLE, 117.000000, Mobile_1, 192.0.1.3, 417.869181, 91.612458
CENTRAL, 117.000000, 192.0.1.2, 345.407957, 102.365237
TABLE, 117.000000, Mobile_2, 192.0.1.1, 316.023125, 123.437880
TABLE, 117.000000, Mobile_2, 192.0.1.3, 417.869181, 91.612458
CENTRAL, 117.000000, 192.0.1.3, 403.850872, 91.373783
TABLE, 117.000000, Mobile_3, 192.0.1.1, 316.023125, 123.437880
TABLE, 117.000000, Mobile_3, 192.0.1.2, 346.560868, 102.315633
CENTRAL, 118.000000, 192.0.1.1, 318.228447, 123.924505
TABLE, 118.000000, Mobile_1, 192.0.1.1, 310.416351, 122.200831
TABLE, 118.000000, Mobile_1, 192.0.1.2, 346.560868, 102.315633
TABLE, 118.000000, Mobile_1, 192.0.1.3, 417.869181, 91.612458
CENTRAL, 118.000000, 192.0.1.2, 344.408874, 102.408158
TABLE, 118.000000, Mobile_2, 192.0.1.1, 316.023125, 123.437880
TABLE, 118.000000, Mobile_2, 192.0.1.3, 417.869181, 91.612458
CENTRAL, 118.000000, 192.0.1.3, 400.851306, 91.322710
TABLE, 118.000000, Mobile_3, 192.0.1.1, 316.023125, 123.437880
TABLE, 118.000000, Mobile_3, 192.0.1.2, 346.560868, 102.315633
CENTRAL, 119.000000, 192.0.1.1, 319.204968, 124.139928
TABLE, 119.000000, Mobile_1, 192.0.1.1, 310.416351, 122.200831
TABLE, 119.000000, Mobile_1, 192.0.1.2, 346.560868, 102.315633
TABLE, 119.000000, Mobile_1, 192.0.1.3, 417.869181, 91.612458
CENTRAL, 119.000000, 192.0.1.2, 343.409817, 102.451061
TABLE, 119.000000, Mobile_2, 192.0.1.1, 316.023125, 123.437880
TABLE, 119.000000, Mobile_2, 192.0.1.3, 417.869181, 91.612458
CENTRAL, 119.000000, 192.0.1.3, 397.851750, 91.271558
TABLE, 119.000000, Mobile_3, 192.0.1.1, 316.023125, 123.437880
TABLE, 119.000000, Mobile_3, 192.0.1.2, 346.560868, 102.315633
